pid,pBlk,medAge,medInc,pCollege,pRenter,p2534,pTransit,density,zpBlk,zmedAge,zmedInc,zpCollege,zpRenter,zp2534,zpTransit,zdensity,cx,cy
137,19.8774808063203,34.858896790660474,175669.45032997677,86.56079264372786,50.34579838570174,54.32769315757256,17.406366209203842,10108.786951247013,-0.7663755763523687,-0.41151689674027925,0.8859692717770125,1.0076878261495998,-0.12017370784720308,1.5188341644556724,-0.30563254356014374,0.9318926354686804,397849.6927160886,138610.7045139901
76,50.38592554969452,32.066678098648815,107167.86972260021,57.84725507420343,78.49244041076028,52.17360572237752,20.202691181681715,3106.1218716247545,0.16994215589343864,-0.8899126104284171,-0.41316399536521586,-0.11479378501896755,1.234149501167009,1.361072802420645,-0.018999516058743365,-0.7104281276821923,401037.2892950513,138126.29694997895
6,5.323076497841105,34.037761420512595,185389.62232054188,62.32263332371482,31.018621108209977,17.045682426269785,7.498992938628622,3381.909451737843,-1.2130567149988563,-0.5522034563426198,1.0703124458077649,0.06015957194503492,-1.0501334781223135,-1.2116310414946556,-1.3211727340177095,-0.6457482288309835,394084.0705157792,137306.08486718073
78,71.0362380372242,32.457940319269994,72564.4954038369,41.62464031064727,67.51730435434864,35.59786786824954,17.939346374636887,1704.526512763646,0.8037094265993721,-0.8228769696282254,-1.069417388853184,-0.7489750214156468,0.706062297370055,0.14709655527447404,-0.2510002243841293,-1.0391414294352537,402910.63222257746,138049.86454324628
141,7.927817415190511,32.3821746665845,138595.95074114006,90.74509780302338,66.15351252950663,67.38656904856657,25.09124571480475,16607.798242929653,-1.1331160582615074,-0.8358580314602456,0.1828699240218886,1.1712624322201528,0.6404411508402839,2.4752419748113654,0.48209431235030015,2.45609250265098,396808.37066127604,138632.37155334954
19,37.10037103615569,33.754392030824086,165254.44581549286,76.54610420781559,51.3751731803337,49.20357552947743,17.216728612366726,9373.709507653059,-0.23779741845658842,-0.6007536296529131,0.6884485909075623,0.6161894402863,-0.07064360141734394,1.1435533086148382,-0.3250710562668219,0.7594964213970891,398899.8434888656,138164.2284970755
14,6.96996966028899,32.196708137954346,114025.48261421158,88.74327715919809,70.36515226938424,63.75502095077001,22.068583585328042,11309.20100324066,-1.1625128316876883,-0.8676343362973713,-0.2831092876973992,1.0930064229732666,0.8430913086333418,2.2092741385743815,0.17226093968688938,1.2134232955175517,396070.7155150732,138125.15720731326
21,35.52984098739372,32.714347149366894,136600.13889810763,63.78246006506992,62.343512068537,41.4762637840825,16.848744333720976,10906.356845766277,-0.28599768386015584,-0.7789463388256839,0.1450193293750162,0.11722772903628856,0.4571165451536743,0.5776193516617905,-0.3627907236514341,1.1189450766377924,397997.1812149862,138368.1951472384
15,6.777246278376485,39.67396085333614,122262.03105317304,92.18039533194539,56.58714671312497,50.46859217299548,22.08188117367156,17469.97480868117,-1.1684275979571896,0.4134564534159958,-0.12690305145281605,1.227371683087263,0.18013930596971728,1.236200777523321,0.17362398870404022,2.658297014695444,396609.0659115341,138091.01505655277
105,91.41289206924341,33.21938410778114,120136.79742462312,37.25983062671471,34.19353327498883,23.96907248305021,17.75375192061683,5632.453395600752,1.4290779976459567,-0.6924174731423866,-0.16720813175633936,-0.919605985803151,-0.8973672181108314,-0.704574815544129,-0.2700243009012802,-0.11793274638770707,406774.0925459384,135376.85885993973
107,92.00671006717378,24.964487515613506,72953.22442178451,34.34114037920736,57.15956438487451,30.25306535422246,13.436934424357318,2994.08667314477,1.4473025359947909,-2.1067433488089056,-1.062045138539519,-1.033704644792535,0.2076821488214539,-0.24434685163848804,-0.712513096124336,-0.7367035143493115,404074.8692135263,134782.2590261608
128,37.627795016246566,29.758354876683857,98308.91741993112,67.23618799241162,71.89759834587632,45.90308285473816,16.827140495953834,5137.0004161896995,-0.22161054203188982,-1.285401666623811,-0.5811741280713264,0.2522423046187493,0.9168275392681816,0.9018313565500867,-0.3650051921004849,-0.23413032345298426,398844.91444609314,134910.5774997166
91,32.47660800612776,35.43393710422765,193313.63228009167,79.78381050916782,46.92508224870955,38.25380421199083,28.31741204526716,5653.929111338225,-0.37970276142422654,-0.31299423374276625,1.2205913861817177,0.742759208181767,-0.284767240946231,0.3416123990703037,0.8127875728350101,-0.11289609056336754,401172.8035366927,134600.42949714296
16,9.65516323031594,38.617795186644706,198469.88836648446,93.15852876590473,40.89190468101901,51.200523208102624,9.311321583185991,13189.946360558113,-1.0801030472730078,0.23250174190457845,1.3183798423945972,1.2656092840874908,-0.5750637671447313,1.2898060468023536,-1.1354027497241195,1.6545106694532874,397200.01620891696,138172.6561888291
18,31.797852067771913,35.137295207876406,131377.20486676614,69.89048132631314,76.15485816223698,53.58600908065176,17.093346600375163,12020.81363908339,-0.4005340829253905,-0.36381840884078354,0.04596632516631731,0.35600504895973206,1.1216727840745673,1.4645146005127525,-0.3377181412746198,1.3803163560704461,398247.77794919437,137832.8332575937
93,87.3567917681817,40.760117400189756,60055.43257007787,28.434682157774535,58.24992579454169,32.912084495103294,31.78616560398367,4752.191051822963,1.3045944761948527,0.5995495548967839,-1.306651909925809,-1.264602378122701,0.2601467292147751,-0.04960522950717166,1.168346867257839,-0.3243788790769626,405830.62839863484,137534.6914449399
17,15.697652870124118,35.31272237528094,122010.37514411696,76.52998328574702,74.3639670443337,56.885085907508355,16.684460268977173,8741.11851232066,-0.8946563539310699,-0.33376216532702124,-0.13167570867369865,0.6155592344632372,1.0355010338659822,1.7061328585088433,-0.37963041120964586,0.6111361450731616,396838.5544164609,137381.77337284377
129,18.050597161595437,35.565184143154596,165738.2382232108,86.99346752878051,61.51794093200063,56.236630669053056,15.039269217337905,705.5092767571026,-0.8224434475825871,-0.2905074489373561,0.6976237195058289,1.0246021335876894,0.4173927958727464,1.6586412015008754,-0.5482682113905429,-1.2734389048655146,397092.0627040632,134649.99280206626
4,4.638894102565059,36.21132175739464,135314.42744363679,91.65832910699218,64.0868631374232,47.62658802689983,14.151927401801284,9741.532112907771,-1.234054576875329,-0.1798035610257615,0.12063579679607553,1.2069628520296736,0.541000825628421,1.0280576735472986,-0.639223831184073,0.8457611070414077,395614.50867386576,137482.18641743547
144,20.007836041520903,29.72912497601084,120133.38132041029,82.2141036328436,95.37851913516664,76.10613721439172,31.396001183586545,8079.848988555352,-0.7623749162323242,-1.2904096766459152,-0.16727291821217816,0.8377652426862316,2.046651692559663,3.1138469486495275,1.1283536582630138,0.45604995194949494,399535.67701310373,137212.5856030957
100,91.41656285383885,29.5393228485583,69314.41998079327,28.29777277450772,83.91854338634732,34.525189792296615,20.60592736705656,3103.2927898725216,1.4291906556571035,-1.3229288072147203,-1.131055106776771,-1.269954496953107,1.495235608269809,0.06853560574081542,0.022333594273454285,-0.7110916264572321,404011.1164847023,137063.056919815
77,54.716816937127724,36.2180109309101,87360.03004033928,47.776281329209645,38.27716891241294,36.58680635078472,13.342518368611966,9214.234215249586,0.3028591379485477,-0.17865749322417251,-0.7888199036417919,-0.5084924997086948,-0.7008761938530447,0.21952457255199803,-0.7221910699540552,0.7220950062293215,401161.84303089016,137344.35418617804
1,35.60791072971097,31.542096163573586,106445.65351102613,65.58200902033757,86.1661072049873,55.005158261463954,18.916300842430328,10466.074938107271,-0.28360168876114705,-0.9797901511583719,-0.4268608341564697,0.1875764488968973,1.6033809366047047,1.5684504501156045,-0.15085899631130056,1.0156866585403408,398868.70538841526,137004.5031539278
83,21.357598853678926,33.75275193561067,159741.83105878328,83.28031082070893,60.98536089554743,49.91375767205523,19.46548215011727,12224.501257652566,-0.7209500954661331,-0.6010346300352916,0.5839017883975867,0.8794458596835891,0.39176680811249953,1.1955657294086504,-0.09456600375185571,1.4280867979478347,400156.2962794041,137152.0526123586
79,77.65048524998367,38.11684629060524,78621.7091462766,34.16460430885241,82.32323386431558,36.701273829770045,27.031682162838585,2996.2585663423265,1.0067036140401824,0.1466732911003084,-0.9545422602908644,-1.0406058666361198,1.4184745968025998,0.22790795806290498,0.6809957917020185,-0.7361941446660357,402650.81766880903,137080.23890328276
82,30.4612955330368,35.011327331791676,156198.2312430957,84.07497983225798,45.633308233439465,44.06313087243961,17.50635103871441,8721.894783569696,-0.44155359716638704,-0.38540070544016514,0.5166973769784572,0.9105113928060578,-0.3469231289603046,0.7670766915054964,-0.29538375106681986,0.6066276431651152,400792.9698651037,136886.0565180908
95,89.42435914980531,35.66509036680109,83683.75251873935,31.207455737340236,35.55309359341398,30.623018670768392,21.14760163268367,3854.4959260625055,1.3680490383107293,-0.27339034084693764,-0.8585405492854539,-1.156207954500725,-0.8319496776575628,-0.21725215800903597,0.07785708893320288,-0.5349134865803192,406905.25727185153,136669.05518998406
94,86.82589074595226,37.3922922818067,88357.8344306253,34.64910296975273,37.15141780108011,31.5055215927459,11.32354894909968,5835.411889820163,1.2883008878011408,0.022534185113930863,-0.7698965318593085,-1.0216656424934274,-0.7550436095005042,-0.15261928345793524,-0.9291424518010487,-0.07033330455743234,405863.4785625677,137088.68258388445
3,5.8516405067782244,38.44517805855181,109675.30401029294,89.58600206816585,70.46650956334815,47.24474271482999,11.359979101332165,6203.534431021799,-1.1968348505820463,0.20292694734244374,-0.3656104751481376,1.1259505773220506,0.8479682859827533,1.0000920322578242,-0.9254082345947126,0.016001724452968533,395315.03909566987,136420.85754819406
2,9.265993715300956,20.3391900468839,214966.18298247553,86.42180173429588,94.52800061213286,23.678271358366516,13.584755546565567,4139.649258819054,-1.0920468327010462,-2.899203656414209,1.6312322602540683,1.0022543354283944,2.0057275576516465,-0.7258725496852055,-0.6973609173882359,-0.4680370568577926,396305.786155992,136361.2075316116
99,87.57655459571828,36.24798878601748,58356.48036894313,24.62218457182444,54.58678496496339,28.95560156272696,32.25388322779082,4439.247148998461,1.3113390950714237,-0.1735213348602287,-1.3388725580365328,-1.4136421271432327,0.08388852267743088,-0.3393706893867118,1.2162895491160244,-0.3977729745343843,404866.9445054745,136581.15332387981
143,12.036302120449632,36.166743175656734,145524.48302381655,84.2412657367576,73.96843248244396,56.92307144719612,10.27626898045932,6481.803463779085,-1.0070248361571665,-0.18744128742832614,0.31426961876009485,0.917011910882084,1.016469220527196,1.7089148488685963,-1.0364922881067191,0.08126359333330256,398440.67412453616,136464.07597018065
98,87.35701509106937,38.958218521057134,52933.9945786609,17.094510341713317,74.26769785729805,28.47395192730397,33.47262544141106,5038.574627720611,1.3046013300735577,0.29082706738436687,-1.4417100636575793,-1.707917114253683,1.0308688793731213,-0.37464581390881635,1.3412148613998032,-0.2572139229389388,405562.82170344394,136363.40678556982
81,46.3822389926535,36.89386387344462,155789.57759366435,73.12073308439459,30.509917319907284,32.2625936373137,17.612298378318336,9997.967851467723,0.04706723554779185,-0.06286242612679828,0.5089472557986521,0.4822834007341149,-1.0746106198857406,-0.09717273335127963,-0.2845237805679394,0.90590245795029,401454.02315083065,136503.3695747971
97,90.7415359941724,26.216262212333,43702.60290796538,22.880692760761598,70.43438793257546,17.511440566043447,20.075478577398634,3878.562055662864,1.4084737812387451,-1.8922745999508295,-1.6167835132785182,-1.4817212528582555,0.846422699478043,-1.177519780591757,-0.032039250088542554,-0.5292693062744005,406096.7463983615,136363.76718003125
84,10.771440409450243,35.07464043714291,188615.26345335942,89.78181735174806,46.46210051120961,44.75821366603777,18.119656465698714,10037.721070722897,-1.045844004384505,-0.374553160329544,1.1314867671350943,1.133605470226646,-0.3070443890297451,0.817983264030594,-0.23251781343447933,0.9152256994080098,400050.7309154655,136512.51070064685
80,70.18090280663253,35.01032935158116,112183.77717828206,32.49440856513457,44.53439268406515,47.475971096665155,57.778983334033846,2022.044134376237,0.7774588081180265,-0.38557169113566997,-0.31803725255424314,-1.1058978566891007,-0.3997993062300206,1.0170267693829067,3.832701015143029,-0.964674669035973,402564.013379699,135851.41304519674
130,7.710504016106255,35.765144010239865,127018.10854462291,94.34687844973891,44.306315712688374,47.820939614234405,14.14988433098659,2184.228426633813,-1.1397855030899393,-0.2562479750655856,-0.036703986913514994,1.3120647465853474,-0.41077361483501307,1.0422916227503844,-0.6394332530426837,-0.926637917655895,399469.55947228905,135667.6910382408
58,55.271549003829094,40.2472309165643,136815.65226477754,50.81915311927434,26.999117116788817,20.51526106398035,4.014776358870437,5614.527104445414,0.3198841116916179,0.5116758163257451,0.14910654286224123,-0.38953928395737736,-1.243538699940976,-0.9575255476184084,-1.6783170418345887,-0.12213696290184131,397999.155073509,143630.45278535958
56,46.20994558654608,41.24919461116709,147382.4114284865,59.07135695327472,39.065789222139614,27.42951129254551,13.425598202896914,9431.671183427912,0.04177947431825745,0.6833440091289988,0.34950525240641245,-0.06694068276267279,-0.6629303959986524,-0.45113870570701026,-0.7136750982198016,0.7730900550365256,398030.44110960764,142924.72170660214
55,48.593750612076796,35.78116770437668,128773.51629789436,60.058274006784515,20.441379183302605,28.50290388436704,11.495403951041224,7999.896876112893,0.11493951031471134,-0.25350260751452963,-0.003412658604679535,-0.028359708835963605,-1.5590753339041463,-0.3725254263585142,-0.9115267168694559,0.437298946035457,398196.49228827143,142373.87619871588
69,65.50784232745784,43.36406926834537,171236.48025772188,51.32555686179737,16.467187553915327,24.587128725771272,4.794984732870333,2578.0245277371437,0.6340405045200165,1.0456891842674272,0.8018979431733618,-0.3697427372089074,-1.7503002749098047,-0.6593095245105282,-1.5983429721100066,-0.8342817209884474,402277.81545978715,141189.96102047886
8,4.426493383701506,40.8139867720502,248478.5102081208,93.0624667711247,16.981986945680973,10.178941465420248,2.2130049434889187,1398.7492999864696,-1.2405732493637684,0.6087790886259424,2.2667939330237585,1.2618539884395175,-1.725529832892817,-1.7145383928980815,-1.8630048734490432,-1.110854735688285,391186.03427378164,139742.10914259692
43,32.000191175357905,28.880934840739844,207690.60267967227,73.39048109208822,32.922917796664535,50.08583109724179,24.57582957203761,11510.037262698375,-0.39432420576012783,-1.435731576491041,1.493250795807121,0.49282850258902644,-0.9585050273917844,1.2081680674028856,0.4292623665362452,1.260525013956263,398076.1463024415,140756.74098130432
28,8.330717320651376,50.31595088445342,116108.21890723809,81.20600843786572,51.748848935017676,23.70732417972929,16.811032378924693,10293.918497592305,-1.1207508810465956,2.2367672243680095,-0.24361016985275413,0.7983563640020853,-0.05266356149770232,-0.723744775020972,-0.36665633007509524,0.9753111595620106,393336.11190214247,140209.55780171775
85,9.362655384389832,38.42376208380288,214389.02501653283,91.75842746511474,53.815271053527454,41.73338965839728,29.991361296950735,10750.55643787107,-1.0890802431040447,0.1992577109199335,1.620286452766065,1.2108759388803856,0.04676582806239344,0.5964507730254615,0.9843731884612937,1.082405524640901,400523.9696727299,136109.3231503448
101,81.53748340958467,44.65930794540531,88622.87729149041,30.5686436619439,34.516913604340765,28.025364023873443,14.790417461472597,3457.614107885287,1.1259973155924925,1.2676046929205664,-0.7648699909428011,-1.181180663136455,-0.881807227509108,-0.407499558599653,-0.5737763811793736,-0.6279933701815318,403579.42956639605,136187.93350042158
102,85.82788060349972,43.57073941224786,53010.22260758745,18.034776054663844,59.79229641749447,26.11417368624913,26.07506431179648,6168.742387261773,1.2576715128461156,1.0810983416064004,-1.4402643982088539,-1.671159854029521,0.3343604961610052,-0.5474715884464801,0.5829391375202587,0.007842017368615627,404471.9475147723,136006.87216045868
96,89.98518149608014,34.315682560010586,77830.67251521858,27.55359599807286,46.35527715839739,23.177307814592602,10.646103538910765,3996.5099147888327,1.3852609254414512,-0.5045867412695704,-0.9695442791322357,-1.2990461665178288,-0.3121843750305442,-0.7625621889748525,-0.9985829606119083,-0.5016072353615044,406987.4970004325,136049.9272330962
89,4.751540868998709,36.989620931262785,169238.91354810674,93.58185269086957,57.81327135297785,42.917391917419394,15.348738373429414,7094.26715385175,-1.2305973975343572,-0.046456201877009294,0.7640140674614864,1.2821580398856987,0.23913636343108563,0.6831648989165331,-0.5165465474202031,0.22490345379291443,400092.94478870794,135520.0219187728
86,20.528624528301933,37.811430038832775,181352.9608342845,83.79257232094326,30.88093872849089,29.519384824788677,16.454988498965477,5772.063336373906,-0.7463916860472313,0.09434579033661335,0.9937571141133593,0.8994714003446935,-1.0567582983108057,-0.29808025063191085,-0.4031520650989196,-0.08519031163365434,401524.1003445224,135976.1411202699
88,8.397863416085146,42.323969868007666,179394.75895836248,91.38276365363939,30.613469043002468,36.104121680890884,14.295909744272373,9086.607758515107,-1.1186901375267424,0.8674871342794738,0.9566197929269828,1.196190332157718,-1.0696280538731993,0.18417364402806638,-0.6244651407116056,0.6921630335533246,400930.689122034,135546.11350418848
87,30.090544965701316,36.139059203259905,156117.99310323934,70.04648872623049,47.63042788474332,48.971043527759846,34.109412176240035,5263.689241110179,-0.45293209690167097,-0.19218443085415943,0.5151756597296467,0.362103755438843,-0.2508283446328816,1.1265230967913444,1.4064877146887478,-0.2044182516545551,401806.40787175373,135077.33733680626
132,92.71252484039765,36.28138650972141,51570.202028127926,17.063240467796312,83.31482038456488,30.865221960888057,47.64345644993931,2713.0427600659905,1.4689643051675405,-0.16779924442633473,-1.4675744051248671,-1.7091395292337395,1.4661864566018497,-0.1995136389896427,2.793774286417532,-0.8026161702536471,403311.28614818834,135157.8169022226
103,89.32843735019846,38.70354659443048,76877.87560698147,25.948173341650822,60.956643244043896,21.798857873295447,33.10388466964714,4126.989705633169,1.365105155637053,0.24719368062871955,-0.9876140834980025,-1.3618060199710575,0.3903850098182308,-0.8635173018839312,1.3034176508416042,-0.4710060760544829,405010.5471464564,135264.78130153945
104,86.75239554044396,33.215530477820096,90058.08282622357,33.39030797663958,48.77548822149427,27.19038734483401,24.67243593192201,6750.295312336977,1.2860452872704904,-0.6930777223058125,-0.737651301405618,-1.070874982463444,-0.19573183299917393,-0.4686516994090244,0.43916485415198847,0.14423243913838732,405998.88332789676,135333.0399514003
62,54.75143379726081,42.77101008924485,206732.8211684202,72.53867130508358,14.656483683647892,16.60848044446972,8.389376549807926,1578.566417798202,0.3039215447755728,0.944079317512796,1.4750864583876229,0.4595291983911021,-1.8374253491538943,-1.2436509024372762,-1.2299053195999194,-1.0686825936831608,396798.80973331217,146151.04280915658
51,8.230978596931541,50.21723924518352,238531.69081750675,84.68327711944372,13.902843095028047,11.706867829121649,5.646396335259367,1657.508913879859,-1.1238119068181804,2.219854786508843,2.0781523884341935,0.9342912045877455,-1.8736880386610226,-1.602635904499353,-1.511070324029216,-1.0501683710356804,395229.52221217175,145258.1218464367
63,46.66209723726812,39.58895756774178,139753.61737868242,66.13200141190585,42.522725703714485,26.772977264180216,23.817993171923476,4139.173692473454,0.05565620949097408,0.3988926917758022,0.20482508516936757,0.20907698133123098,-0.4965940598589228,-0.49922203827975414,0.35158150188230863,-0.4681485904631777,398233.0398449764,145212.63736334906
61,54.96883326619471,40.96456742189898,114950.66496531908,40.89934569082383,45.42148997277593,19.864844303204443,23.873514580359416,2527.625196702198,0.3105936311259541,0.6345783348161217,-0.2655631937264348,-0.7773285418225298,-0.3571151222451252,-1.0051608628771538,0.35727263919566365,-0.8461017733351562,396690.01593585993,144448.04973821098
50,10.325181916105102,40.77358077969298,171595.70862255676,89.19148612353402,35.21017473307332,22.300819782230384,14.83566268165483,4437.257307815344,-1.0595398759374166,0.6018562592622136,0.8087107132601274,1.1105279951309923,-0.848449797670266,-0.8267545441845865,-0.5691385888739574,-0.3982396479299057,393809.016938386,144048.55846064992
52,10.207813332614172,51.08310884553346,242761.6363242411,85.85600465384755,14.86376403222257,8.712638577625391,5.3181890308903474,1357.7118986538387,-1.0631419699430442,2.3682057400374292,2.158373353808613,0.9801359594909693,-1.8274517051718762,-1.8219276924013608,-1.5447127133170406,-1.120479153750268,395205.4330767212,144011.9298287268
64,61.609379175217406,36.4793665729317,145482.35329242572,65.63699046783765,18.27507386191459,17.057334970972597,12.361406939459204,3372.722669785271,0.5143949372466357,-0.13387897381627167,0.31347062791783536,0.1897258066214494,-1.663310772431939,-1.2107776307679348,-0.8227584010125369,-0.6479027860710768,399084.57597041264,143943.57217817954
59,49.740123900277,33.90812631504297,127362.07006438346,40.73345787512101,28.05358068756437,18.818487496053486,29.139529489915738,3951.820167305873,0.15012221617020716,-0.5744140657685949,-0.030180752719856044,-0.7838134976449348,-1.1928014046824538,-1.081794091581638,0.8970574679439918,-0.5120882307192309,398271.1777235622,144305.07620223213
32,7.289682052885407,47.03134310100191,215939.93634971534,88.76800377546817,33.670478318503655,19.271098856848013,20.993075103808614,3187.139097046719,-1.1527007162250746,1.674009626173642,1.649699504106786,1.0939730461907085,-0.9225348905645162,-1.0486456763479701,0.06201758271104456,-0.6914273229927662,393233.94832788926,143294.08070123574
60,52.73596066737343,40.631589136591636,56664.173799908735,32.81684129754661,82.78791837228906,20.26625283117756,20.023257648830967,13487.125265566581,0.2420657784049075,0.5775285826251523,-1.3709671716577425,-1.093293181556508,1.4408336765627197,-0.9757624479981493,-0.03739207674553201,1.724207432116707,397236.2152194668,144089.92336139755
65,69.10134224975484,37.892561327989824,104191.47213954163,46.563438123896574,27.38586293064521,33.41419682610112,24.609048893423786,4537.496776130266,0.7443266146896063,0.1082461560528684,-0.4696114098935858,-0.555905473184997,-1.2249297720543568,-0.012831455175385037,0.43266746242251647,-0.37473068980768154,399871.1214263641,143506.401611973
53,34.790490128799895,41.181709724724605,127637.46785686737,53.25555141879084,51.57378114677366,19.42216247247839,28.02415735837313,3508.5705399422736,-0.3086886904019726,0.671781705465185,-0.024957830405639318,-0.29429458336735764,-0.061087243745786085,-1.0375820577750192,0.7827279483061317,-0.616042662068016,396779.0434219676,143365.58534112587
138,14.051263451318789,43.10274906791536,121772.41860817456,89.16530170409663,61.0294962399229,29.639666080226284,18.52005172239411,1647.8740174924342,-0.9451847771258999,1.0009167371294225,-0.13618855712530664,1.109504382862862,0.3938904547333759,-0.28927107493408133,-0.1914759081647548,-1.052428023640504,395224.11304827675,142834.37391785227
54,42.265319784583816,42.494008933027075,207001.9667081248,67.73825187673819,17.27194496512036,21.377790260571963,9.729346715454762,4961.345339735607,-0.07928284519751318,0.8966202247847229,1.480190806655691,0.2718691958168086,-1.7115780131689247,-0.894355511608728,-1.092553720940567,-0.2753263503846295,397284.8826767369,142794.32458645667
31,3.950887526915056,43.865384596801015,212564.91055045606,82.92808465026937,20.4107696477196,12.22689221871208,15.516188008208118,3337.551070562739,-1.255169804547586,1.1315804165786607,1.5856921008555847,0.8656764870197915,-1.5605481633955043,-1.5645502842720607,-0.49938237793238677,-0.6561515095241627,392277.8477501993,142717.0835963922
