pid,pBlk,medAge,medInc,pCollege,pRenter,p2534,pTransit,density,zpBlk,zmedAge,zmedInc,zpCollege,zpRenter,zp2534,zpTransit,zdensity,cx,cy
57,53.7506131956039,34.563747226948664,109656.36481335406,50.91877820403706,42.440483603741896,31.1667820092755,20.838205544414144,5194.016821369884,0.2732059155781258,-0.4620853878762394,-0.3659696572367566,-0.3856446985066472,-0.5005512773718248,-0.17742794126370784,0.04614291466854252,-0.22075838219877084,398889.6082680605,142648.44862961216
66,67.64527120326306,37.21474668693231,111585.86777012858,57.40916082719402,35.88708574274639,34.180283858261475,15.14018880945019,5019.609337002024,0.6996391469504962,-0.007885012284581258,-0.32937661138337165,-0.13191994841963234,-0.8158790814185259,0.04327533587511229,-0.5379236024820446,-0.26166181390219007,400439.72769495647,142663.1797860672
33,7.46986292752187,40.70303067106261,165288.5413897337,90.04560799467012,39.56748663037026,25.799362872241044,22.56417051516176,4252.809995481643,-1.1471708850798694,0.5897687857181256,0.6890952138667094,1.1439176842880934,-0.6387903780432556,-0.5705277476300904,0.2230603222645474,-0.44149770001560534,393883.01015770435,142093.52158851785
44,52.1023249699524,37.38640942130863,90673.98746179364,37.910704892439504,71.48383848330232,22.955226998704198,11.789327340175472,2118.1731954626334,0.22261921715703853,0.02152626433231262,-0.72597066288076,-0.894161736981844,0.8969187848120155,-0.7788269753637265,-0.881398548037073,-0.9421297163402054,399232.44057950994,141178.26079125618
48,38.860320333745165,42.27134074768995,213610.41484575727,73.58255890246515,16.859949905665818,22.91223691098324,8.294659873979619,2353.6568588319324,-0.18378379209680953,0.858470095017039,1.605520101887427,0.5003372886290461,-1.7314018511429792,-0.781975489524318,-1.2396141080328602,-0.8869022129058856,396673.1312346422,142016.66090785962
67,65.9567701995656,43.53897200755364,108965.55587848338,47.76648783701386,18.012205551396242,21.467464391716373,18.288154787878177,2484.1344514349635,0.6478183004938727,1.075655576580799,-0.3790708566627,-0.5088753509986925,-1.675959125067838,-0.8877879448342768,-0.215246149843674,-0.8563015691479153,401045.71889801323,141915.99793610218
9,8.380292446240484,34.46318701013254,249906.76693107438,59.52562981433879,20.94761455337338,7.066232084031913,6.8620023079794255,2424.1807064917944,-1.1192293984027621,-0.47931454576061794,2.29388083826531,-0.04918205821971311,-1.5347169642520802,-1.942507445408974,-1.3864664873368082,-0.870362398707699,391383.09729323286,141307.12376670016
30,4.1536214065419506,47.48966054270301,246232.84120667307,89.15584052486946,15.868873255838984,8.719918233880485,7.619801110917428,2679.478475839814,-1.2489478116528852,1.7525339553193489,2.2242047944826737,1.1091345224903197,-1.7790891776658926,-1.8213945439008932,-1.308789476524083,-0.8104879333978471,392435.03780963604,141850.74434053275
34,7.6906692305354145,40.303841175511465,124714.50520479078,88.5816199062028,68.54370203837016,46.5587587892931,22.78488471210179,5309.104703980293,-1.1403942414770152,0.5213749510348494,-0.08039185085097279,1.0866868500763407,0.7554491550957906,0.9498518439262694,0.2456842944795513,-0.19376705574676512,395162.20115220285,141344.76795609924
46,40.97196660821154,38.716392508447825,162142.3458374776,58.3687842221831,19.458755332116613,26.99798699639911,21.538523217353237,7064.6699307539275,-0.11897642916353308,0.24939459355215463,0.6294275788920111,-0.09440594959889302,-1.6063559397471927,-0.4827427434999787,0.11792790989726006,0.21796207740657095,398266.3994329758,141853.60301012543
68,37.2616367685355,30.511632569026258,136252.82678277395,60.69308476509788,36.26114120865268,22.843048084167393,17.57769457253426,2963.8207194424745,-0.23284810143630288,-1.1563412816817307,0.1384325510976265,-0.0035434213599468832,-0.7978807710522485,-0.7870427506659649,-0.28807079091637233,-0.7438017267608245,400632.35826303734,141105.39106616264
10,6.624366167928793,36.50905228338363,179813.44578611763,89.76982833348413,34.42955408423494,13.196667225959414,11.83535673899675,3420.75431438397,-1.1731195565124013,-0.12879286910727467,0.9645601934495425,1.1331367905139968,-0.8860106783329161,-1.493525764324004,-0.8766803746959677,-0.6366380223967042,392525.4947673812,140463.32114843477
29,6.998772744794357,36.795710631177634,166543.60033138527,90.28598831322972,45.186620452464275,28.88750730788964,16.378466776015966,4152.712761405177,-1.161628852219295,-0.0796791928505004,0.7128974211861168,1.1533147321654813,-0.3684162658119109,-0.3443577861100737,-0.41099580763046306,-0.46497330023189065,393488.4069063261,141175.8051690931
45,39.24753021390709,38.9205780457948,173993.55490320374,68.61459715436017,29.947970286104145,30.43141718050542,21.857697102541948,8302.582991165622,-0.1719001487336019,0.28437805890297435,0.8541858956582734,0.3061276516682788,-1.1016496503121311,-0.23128469521154307,0.15064434232605514,0.5082873034417185,398262.2603246048,141354.2024023458
47,27.78266984053561,39.76031789217663,147042.46775320996,67.9581211902267,47.50696160247108,40.54364559260322,20.717100277084327,5040.912110657202,-0.5237618104999351,0.4282521559683365,0.3430582166797831,0.28046441891161317,-0.2567691332876393,0.5093161278731548,0.033729203900744215,-0.2566657178317938,396648.59809207765,141263.72207266802
27,4.951960621531303,44.19885666400379,209128.72630837935,91.60792132060807,29.813071502371972,21.75229258602017,27.139890337481475,3367.201919481896,-1.2244464262289667,1.1887147692856819,1.5205248270302119,1.2049922897769774,-1.1081405330793763,-0.8669276570181157,0.6920875056492741,-0.649197556383281,394355.988239283,140828.0656117075
40,11.755976625819276,35.79971126496658,128236.91669612277,71.14263242093583,66.3398347647395,39.29727078592959,22.2695792860251,11903.337688720958,-1.015628150211056,-0.25032550683537924,-0.013589276247888542,0.40495466287321685,0.6494063598093196,0.4180339524636074,0.19286369751103158,1.3527649609576713,396344.46730085794,140665.98326409003
49,28.02076551050071,35.91420553345695,138741.00584921156,67.55622622321346,52.17086435042981,47.52900589764257,24.56176150066302,10866.009771858755,-0.5164545485390419,-0.23070900349903445,0.1856208958212797,0.2647533728936411,-0.032357577176532225,1.0209109396820086,0.4278203403308179,1.109482559659288,397724.30427232495,140998.19257037374
41,27.568578334887142,31.63708741598639,108882.70615558032,59.07093759535561,65.98003318675102,43.23741465053596,27.624851597718834,19672.865563377512,-0.5303323739864726,-0.9635151336885139,-0.38064210261414444,-0.06695707647771272,0.6320938993290987,0.7066027693732959,0.7417977201668496,3.1749364918452003,397082.185467009,140681.01066691708
42,20.162399832053406,32.74684716310429,206655.3003653417,76.63785094904676,40.4467009650056,46.49685249222972,22.981794658225024,15606.86532326068,-0.7576312847868,-0.7733780546109632,1.4736162754621795,0.6197760422390298,-0.5964854957047327,0.9453179417346996,0.26586824826101296,2.221345745837322,397505.48241497664,140671.53525522715
71,73.10849388704315,40.87142526430283,108963.6776750576,46.031851639910975,28.797721117875454,27.5549608859701,18.139683200535732,1940.0747639344763,0.8673078798885056,0.6186201259963249,-0.37910647681235593,-0.5766864741875659,-1.1569958313341697,-0.4419510105364045,-0.23046500351653354,-0.9838987783555309,402942.7222838993,139725.8627046227
70,55.11725132429633,40.252465238320035,166464.91854952875,56.174835503314085,27.44912542061007,20.95870099527754,19.61592657956756,3396.651598037643,0.31514864731098013,0.5125726218299747,0.7114052202847434,-0.18017270985316064,-1.2218857905256488,-0.9250488308430611,-0.07914492690689742,-0.6422907833175568,401793.360996416,140327.06666044588
73,42.662880717691394,37.99720696137581,187367.41039590735,72.54554736253804,37.276864869886154,35.516633525789786,22.54896197516753,3757.277056375762,-0.06708152341765886,0.12617527550588958,1.10782121949273,0.45979800010288296,-0.7490075119569473,0.14114710294441582,0.22150139406223637,-0.5577140298650782,400952.92870722257,140131.11104696422
74,45.5719134400691,33.49518850785537,93591.3646119975,62.519324727075166,63.80555587042184,39.75935755651214,31.861653406249356,5884.333766399492,0.02219798409434208,-0.6451634227381969,-0.6706425715429334,0.06784871449016179,0.5274652514656094,0.45187632910737163,1.1760846293261968,-0.058859756591767017,400008.750181568,139712.52296877338
136,6.468631422699383,36.910125026120774,105192.80182561332,93.25778627888397,81.75784642021979,35.697680276456296,21.22181627488606,2605.3421421160356,-1.1778991250781423,-0.060076374388746766,-0.45062118083582386,1.2694895002684383,1.3912700252255552,0.15440663062676294,0.08546434767057132,-0.8278749765869826,395634.14057974325,140068.82829011703
38,30.761054607630392,34.85359195877844,135435.66074620452,65.01500567503338,37.8881941193328,48.30123890910185,18.786473277344264,12378.518176578538,-0.43235385790388237,-0.41242578286781023,0.12293498777903958,0.1654109171495825,-0.7195923728388339,1.0774678508387723,-0.164166772910949,1.464208071913188,397987.5078650016,140286.54659536187
26,4.14640191735751,37.372149773802384,159267.7781734304,92.82964165226645,65.86034117822878,33.86424256365745,25.413783754698215,5509.783034890455,-1.249169380985508,0.019083133976797454,0.5749113699534262,1.2527522915864655,0.6263347162290019,0.020129058578559473,0.5151555823274838,-0.14670237596830585,395028.94061274163,139735.39730734646
12,4.81361446398449,43.95763476108792,188409.7537336539,82.67045910559628,47.04829959401995,22.16959606580175,8.830015483666656,1174.26204195168,-1.228692331308323,1.1473857986241787,1.1275892729280514,0.8556052815557266,-0.2788384303137432,-0.8363651253972313,-1.1847382975656389,-1.1635032746004488,394231.9246712366,139606.68633027154
39,19.11035924268585,33.681266954087455,125844.9778651107,61.73430176404522,65.22319455919963,40.95285388817916,18.354412803336167,14256.907783449135,-0.7899188781778431,-0.6132822769877381,-0.05895242379550074,0.037160268727859644,0.5956773307786207,0.539285783241507,-0.20845447299857206,1.9047429564998424,396788.18022119196,140171.432050227
139,81.01656559243253,48.47112068877986,96103.66641184043,37.56456901991155,51.78975668707804,22.720043453806756,11.116524126273527,3161.174859708851,1.110010116200814,1.920689239281233,-0.6229967389017259,-0.9076930251743093,-0.05069521593112905,-0.7960513812838543,-0.9503632155959015,-0.6975166626362463,403987.37749674043,139456.183972446
72,74.88478410673541,41.53358554958676,68580.34866869569,37.68821758183267,61.5828012472677,25.436899188908058,19.968691154427713,1927.264815855935,0.9218230164122665,0.7320692061706742,-1.1449767776863329,-0.9028593039141606,0.42051365946393343,-0.5970739144367629,-0.04298533205200788,-0.9869030693597507,401491.1805436742,139078.84026437585
36,31.743139170509952,33.28943287968024,92452.83281570772,64.27857100624028,76.00919363264413,57.45803138852742,29.106644714675895,20774.771325270158,-0.40221324606595155,-0.6804158944975901,-0.692234840205125,0.13662190529251947,1.114663889266366,1.7480943211591267,0.8936866642003386,3.4333642034686003,397224.52728681575,139773.11857790852
37,32.1829965403266,26.543988316669648,117080.2812468403,78.50022072201111,62.08951744393345,51.35469146286214,19.831302928834898,7986.5853216567,-0.38871382783986275,-1.8361247131146343,-0.22517499635870844,0.6925805797602934,0.4448951648995328,1.3010970433775333,-0.057068102628497305,0.4341770143102291,398077.7706124452,139350.41393248658
20,39.47091992423988,26.40639463122485,125319.80508134434,66.91589810438118,70.47315656133294,19.650936702090654,21.817959404315065,5600.3280620450105,-0.16504421921162027,-1.8596988799718592,-0.06891233170330609,0.2397213984543003,0.848288117514808,-1.0208270581995833,0.14657109016086936,-0.12546703536509554,398608.9978277782,139384.5155920972
35,13.613042691277121,35.21021508576473,149038.0350196598,85.87975141699435,72.65710934934614,50.8106565530756,28.406396870610205,12282.78435385754,-0.9586339670704105,-0.3513249185836489,0.38090417292894263,0.9810642778805972,0.9533726936985072,1.2612529372562065,0.821908826673815,1.4417558136653923,396279.2348433391,139711.1572595944
135,37.55759289699945,37.32248255567013,209917.38139587702,88.35266476759966,32.42782744594516,35.31781792052479,9.531593796103795,7268.5785729675345,-0.22376507628118428,0.01057356259785687,1.5354816798704638,1.0777364401088365,-0.9823271356184528,0.1265862173610577,-1.1128240824073818,0.26578435550863516,399084.87632450997,139216.53308684813
11,6.099687346210617,35.045859024672616,136335.03226416156,85.28571061433404,53.44830033665042,39.13538135211317,13.9132002756155,8209.471395150214,-1.1892221828062328,-0.3794843300832138,0.13999157900129203,0.9578417865503148,0.029108412358854734,0.4061774710781871,-0.6636941912455168,0.48645003067663733,393367.77752696694,139269.7219584747
23,24.443954203276743,33.52008565720849,142662.8693034479,68.55662260128432,63.71059608864753,52.78561739365564,19.695978701851043,16930.330572601662,-0.6262284776928198,-0.6408977505801876,0.2599990815129408,0.30386128620962394,0.5228961012179393,1.4058954002709627,-0.0709393061747353,2.5317353523067765,397219.0545546585,139323.89313877767
25,4.315007668125249,40.244514139711924,154419.57994785233,94.84344139713366,52.91863157929218,47.09375321922734,18.113063071268222,15442.11594054644,-1.243994795537761,0.511210346194433,0.4829652346277526,1.331476592857813,0.0036225057082021036,0.9890338420980086,-0.233193659277049,2.1827074090224934,396066.51363822294,139085.6717191494
24,10.822347355867656,34.05846810664819,159002.43173197066,88.21199819737645,66.51284927372572,57.356131121882925,25.759347547674597,16314.150999350746,-1.0442816475673662,-0.5486557435791835,0.5698790716274367,1.0722374437556565,0.6577312450587791,1.740631334933541,0.5505770720150424,2.38722401334181,396597.13657960243,139146.47931676448
13,4.203301539060014,43.701784928868534,189008.213479819,94.41508118469496,52.39825540574749,34.686079728335706,20.809294506334897,3601.6754410392264,-1.2474231062997194,1.1035505992424997,1.1389390689239247,1.3147309564048166,-0.02141627258095034,0.08031888576582388,0.04317943279342992,-0.5942069594485094,395481.68740290444,138671.91811152617
22,15.877459622450607,34.35682098439322,174320.1006077323,84.22298859817518,59.74572381242372,53.59745496983438,15.57718283283694,14932.364297489014,-0.8891380047658806,-0.49753842304548623,0.860378838714974,0.9162974133418952,0.33211957662625513,1.465352876173085,-0.4931301964379792,2.0631563955262653,397399.75563655223,138893.51004355634
7,6.2538801677621,46.19214935010328,186146.6410353883,87.41812075727636,34.98817145946831,23.51337510049116,7.527096928193261,1416.0823015341916,-1.1844899365636568,1.53022909260285,1.0846693144754107,1.041202855075099,-0.8591318600510189,-0.737949245278827,-1.318291977420009,-1.1067896621761464,392424.7813209576,138070.03687799198
5,2.1063224293806937,52.01172226171177,158639.98299506394,89.12760694317441,37.52149119768876,27.821405386511834,7.910040799116021,2575.616121335195,-1.311780327425132,2.5273067013066717,0.563005227147146,1.1080308035147883,-0.7372369031225423,-0.4224371102993881,-1.279038899839247,-0.8348465596313144,394792.2312669708,138050.34873055888
92,89.79014408014343,30.69950914467509,40985.5488372416,24.23707910227687,64.69014145287622,23.51605967232979,20.666603493341373,988.6433449197177,1.379275140439002,-1.1241520592723453,-1.668312475101063,-1.4286968311092947,0.5700285804627503,-0.7377526322245828,0.02855310808005686,-1.2070360491510557,404819.45659683336,138051.5632524079
90,12.871469939350035,36.13181368079056,178397.98798094972,83.80127100308268,42.08252873195389,34.85229467382857,19.441997230252223,6197.868517116917,-0.9813931645064072,-0.19342581889539107,0.9377160198315728,0.8998114528624039,-0.5177748804648901,0.0924921595907823,-0.09697328965310113,0.014672909217281982,400368.0760723749,134841.9723128675
106,90.72209802895298,41.71605421800271,112682.57312265936,31.483176451550786,48.27149844773294,24.268851763127707,16.73686774333376,2896.6947688676623,1.4078772214446682,0.7633318823723304,-0.30857758171,-1.1454293651064287,-0.2199821519929323,-0.6826195379810232,-0.37425846296100584,-0.7595446390837425,405274.55091827805,134265.24892489432
131,16.883499822225094,33.11490579831242,152996.63443686065,84.60738248135647,84.81360218468733,66.12578953294815,24.246204629307098,6588.199689489708,-0.85826218378174,-0.7103179246959171,0.45597905658238186,0.9313242996763268,1.538302873734195,2.3829048252788,0.39547466438977386,0.10621648321431754,399933.95546331606,134132.27752077108
108,85.19601767437983,52.76536452803452,101006.0679647776,51.17912236653807,39.79186415896766,24.19081104663929,12.29702526685354,2120.0891055269253,1.2382793586455243,2.656429549346653,-0.530022636846852,-0.3754672156982375,-0.6279940743744139,-0.6883350950778442,-0.8293577461945861,-0.9416803818592414,403445.7187784186,133846.5830612868
140,87.13023079767855,33.06340001903335,85149.33238877267,38.33119589676164,72.10513766352506,31.4782953555529,14.414974327091212,2834.3555115331264,1.2976412192884028,-0.719142499972835,-0.8307458101285994,-0.8777237269013878,0.9268136439844892,-0.1546132824908797,-0.6122606071979941,-0.7741649380007708,401499.72215751786,133743.5584973615
127,43.226795357189665,42.386593274938484,117740.70278336258,73.85628513217999,56.01494858742902,40.22373859173606,21.52624419259603,3435.2208547007067,-0.04977473243317563,0.8782165121530484,-0.21265009429329704,0.5110379088018637,0.15260702694707065,0.4858867334313389,0.1166692671874309,-0.6332452141925429,398708.3580140886,133426.0347683892
133,85.19427576563437,40.88498166493134,82008.67451330501,51.56592735373903,60.52239579433328,37.784147420928086,11.233600022974349,5878.983528319125,1.2382258986917298,0.6209427678338972,-0.8903084229990665,-0.360346073477775,0.36949046051196777,0.3072156081896446,-0.9383625293204928,-0.06011453701997228,402209.21096927056,133649.3697239443
110,89.52521243025078,47.59008620108489,109745.6240226367,41.970098564067136,31.8868090552407,26.82067590901115,3.070697659849694,3179.056541186682,1.37114427032372,1.7697400590717693,-0.36427685530211923,-0.7354702229925582,-1.008359149042372,-0.49572867814366856,-1.775088389357946,-0.6933229083388216,404214.14616478246,132957.01638744463
119,90.17544026346681,37.28515293662612,94613.39895009292,28.2201281258949,58.08785019581151,25.33953253999443,37.443592998118746,1465.382758488005,1.3911000515954666,0.004177813656215495,-0.6512596785204844,-1.2729898140073885,0.25234818810355725,-0.6042048669219899,1.7482528359168974,-1.0952273265271535,400315.5633266895,132236.5195917496
123,53.86911680136758,34.16040217967918,125459.82868514498,41.895818156385,74.4612255289254,34.51256592713948,12.015956458585292,619.230655804757,0.2768428439218986,-0.531191200505852,-0.06625678244050606,-0.7383740237343309,1.040180790081264,0.06761105730847365,-0.8581682758158088,-1.293673653921042,398327.83226923144,130770.49436904816
114,88.11776900319339,32.45855929401473,45308.99241752009,32.66116436382554,70.93890072481372,29.363121746701328,28.371386478179126,4155.888524927098,1.3279492058433242,-0.8227709196022699,-1.586318317682344,-1.099378969312959,0.8706981843889795,-0.309524668175999,0.8183201397810895,-0.46422849488826723,401527.8905010837,132709.88969435217
112,90.556445022477,41.197338072443266,61786.110438907344,25.791914326953982,67.44941572558696,25.84287508192247,40.179916400508574,8406.995356370959,1.4027932570319306,0.6744593376227322,-1.2738295841609482,-1.3679145626802875,0.7027957213615125,-0.5673409942270773,2.02873549396609,0.5327749225633895,402107.1501616872,133174.17800048713
113,84.61539146663694,37.95868834421485,82970.75520423146,40.88770228578052,73.51629129191639,30.59413145009972,30.08967585216924,2715.6266842346977,1.220459682202189,0.11957581343663383,-0.8720625515874054,-0.7777837106787132,0.994713683666435,-0.21936780438607517,0.9944507720351237,-0.8020101677868113,403141.98196305084,132459.74780619948
134,92.90963146100844,35.12678939844531,42242.08115174011,9.397996908781476,82.6033262124962,16.01265521996176,39.93357954656733,6845.226220527953,1.4750135949813392,-0.365618387551276,-1.6444823252486018,-2.0087924340452505,1.4319517130948587,-1.2872880349962388,2.0034851103642937,0.1664963914785468,402498.1503818312,132369.70740687297
118,91.87315532701976,29.92276991367813,45835.353533559195,17.317520141362554,80.44653060391965,33.37938759070454,41.465876595086655,6947.707455872846,1.443203681645329,-1.2572321506797464,-1.5763358730392658,-1.699199121961353,1.3281738504569418,-0.01538081890957583,2.1605508828947895,0.1905311066514947,401192.8546595523,132000.17470265695
115,94.80166031086722,24.077477048674453,56438.88917329385,11.998051000582537,86.59842117911896,19.34415686624126,20.771933698224267,7147.685296845387,1.5330808015185768,-2.258716403997659,-1.3752396972026435,-1.9071500328251416,1.6241824534686498,-1.0432950434622614,0.03934982012535738,0.23743150195313642,402620.6460352709,131677.8061624114
117,91.68526915309162,25.807318039549617,49867.578055512065,21.321748292631014,73.93738023474249,25.73307986127068,19.213982476360886,4409.117338161979,1.4374373714393347,-1.9623397205508082,-1.4998646884241247,-1.5426641615497576,1.0149750891947011,-0.5753821922174431,-0.12034559432659801,-0.4048392576371643,401558.15586518415,131391.03874886408
116,93.72721108065707,28.37346917557918,37363.4698872506,8.498667358664639,81.55566202103036,23.91785444323765,33.27337828514013,8599.567653741806,1.5001054769779147,-1.522676556750398,-1.7370052442083816,-2.0439494006831085,1.3815415814531484,-0.7083259296305736,1.320791335455902,0.5779385108235419,402223.7575828703,130984.40522409476
120,92.00013548262649,33.34731728291987,42814.84454271962,21.19184605611044,74.2613255273813,22.539272016648916,59.89179639067193,4362.342802339314,1.4471007590721858,-0.6704984584176523,-1.6336198609255148,-1.5477423540710018,1.030562263958961,-0.8092907455162854,4.049271695921961,-0.41580919415345563,401124.63818996854,130486.01129486671
122,89.42743183339299,26.736823368886917,70744.31455696926,18.11507278185082,79.1197230432306,23.12857078380566,30.949701377163173,4743.550305385172,1.3681433403360512,-1.80308594623957,-1.1039371396299456,-1.668020860811212,1.2643322642479384,-0.7661315985693126,1.0826063771181245,-0.32640537572110495,400140.68860148406,130196.68034876401
121,94.40854042452585,38.70345693115599,35914.228040941256,16.550774983632795,76.19958241587605,23.673208257361406,43.48495383297175,4722.586282884373,1.5210157774383237,0.24717831846302943,-1.7644901325566709,-1.7291730441198565,1.123824767059085,-0.7262433617969315,2.367513316499687,-0.33132202517395604,400914.98159746913,129770.35762631767
124,89.20498551532664,43.66222778765545,66372.49658728248,16.8254333070451,74.45333626550378,20.356506718412604,27.31706194006359,3674.664562864592,1.3613163639421284,1.0967732050304224,-1.186848717902326,-1.7184359861506593,1.0398011848500464,-0.9691524209646518,0.7102482106228403,-0.5770889695268192,399320.7032438918,129599.29102331154
125,93.5927344449461,34.06180578735265,46606.53861594878,18.270592868792477,79.48217812985116,22.59408151867006,29.807434858254798,7329.544952412956,1.4959783292439652,-0.5480838929045788,-1.5617103390475982,-1.661941204574614,1.281772402776665,-0.8052765994096608,0.9655200893115723,0.2800826761735372,400064.518011633,128782.4991359393
126,86.96959928034336,35.48416023273689,46128.27204221152,21.072386343621815,88.70248599274461,34.12676692637412,22.233078942653332,1060.1538748131493,1.2927113666097882,-0.3043894172663326,-1.5707806701406197,-1.5524123230784528,1.7254230848671108,0.03935585520383628,0.18912228546899004,-1.19026483038041,397837.56576956663,127580.13015134471
111,88.48402597738834,46.88257777142126,58866.10266132269,31.057836635677628,73.34938610640732,24.295537928662647,40.02487849673871,3269.57787759258,1.3391897952074183,1.6485214019810335,-1.3292075653774251,-1.1620569269545438,0.9866827588321863,-0.6806650927930064,2.0128435700400775,-0.6720931238785899,402677.1966591762,134035.47611733875
109,81.45262160793652,52.3550038309974,103332.3876261033,59.11436403706891,18.29453540991834,25.387691846552602,11.66820236562683,952.7181033407525,1.123392869173088,2.5861217331679716,-0.48590395760998467,-0.06525943186866251,-1.6623743471872738,-0.6006777687767877,-0.8938142788632877,-1.2154615228093686,403888.0234550625,133586.12391353984
75,44.13720248233688,34.54715554315443,151807.2179064054,79.47897661627499,57.32544009063315,57.88564809572597,16.69535731864298,7370.370695923653,-0.021833933024730003,-0.46492807008903947,0.4334217583492237,0.7308425142388967,0.21566353849914768,1.7794121743968105,-0.3785134257493416,0.28965745455809855,399675.8864698471,138483.9619440543
142,24.657981867516778,38.02471458964367,114757.00191639291,81.07770705997392,82.72696741202864,46.75351539619375,23.456380315905722,3890.516264890167,-0.6196598735274889,0.13088820558358033,-0.26923601568536476,0.7933407529154183,1.4379009181889537,0.9641154560099565,0.3145149274591112,-0.5264657099581666,397914.4105147958,134979.42980202887
