target_contest,target_candidate,target_family,prior_id,prior_file,prior_year,prior_type,prior_contest,prior_candidate,name_score,coverage
DEM MAYOR OF THE DISTRICT OF COLUMBIA,Ernest E. Johnson,MAYOR,prior_2018_primary_certified_june_19_2018_primary_election_certified__ernest_e_johnson,2018_primary_certified_june_19_2018_primary_election_certified_,2018,primary,MAYOR OF THE DISTRICT OF COLUMBIA,Ernest E. Johnson,1.0,143
DEM CHAIRMAN OF THE COUNCIL OF THE DISTRICT OF COLUMBIA,Phil Mendelson,COUNCIL CHAIR,prior_2022_primary_certified_june_21_2022_primary_election_certified__phil_mendelson,2022_primary_certified_june_21_2022_primary_election_certified_,2022,primary,DEM CHAIRMAN OF THE COUNCIL OF THE DISTRICT OF COLUMBIA,Phil Mendelson,1.0,144
DEM CHAIRMAN OF THE COUNCIL OF THE DISTRICT OF COLUMBIA,Phil Mendelson,COUNCIL CHAIR,prior_2022_general_certified_november_8_2022_general_election_certifi_phil_mendelson,2022_general_certified_november_8_2022_general_election_certifi,2022,general,CHAIRMAN OF THE COUNCIL OF THE DISTRICT OF COLUMBIA,DEM Phil Mendelson,1.0,144
DEM CHAIRMAN OF THE COUNCIL OF THE DISTRICT OF COLUMBIA,Phil Mendelson,COUNCIL CHAIR,prior_2018_primary_certified_june_19_2018_primary_election_certified__phil_mendelson,2018_primary_certified_june_19_2018_primary_election_certified_,2018,primary,CHAIRMAN OF THE COUNCIL OF THE DISTRICT OF COLUMBIA,Phil Mendelson,1.0,143
DEM CHAIRMAN OF THE COUNCIL OF THE DISTRICT OF COLUMBIA,Phil Mendelson,COUNCIL CHAIR,prior_2018_general_certified_november_6_2018_general_election_certifi_phil_mendelson,2018_general_certified_november_6_2018_general_election_certifi,2018,general,CHAIRMAN OF THE COUNCIL OF THE DISTRICT OF COLUMBIA,Phil Mendelson,1.0,143
DEM AT-LARGE MEMBER OF THE COUNCIL OF THE DISTRICT OF COLUMBIA,Fred Hill,AT-LARGE COUNCIL,prior_2022_general_certified_november_8_2022_general_election_certifi_fred_hill,2022_general_certified_november_8_2022_general_election_certifi,2022,general,AT-LARGE MEMBER OF THE COUNCIL OF THE DISTRICT OF COLUMBIA,IND Fred Hill,1.0,144
DEM ATTORNEY GENERAL FOR THE DISTRICT OF COLUMBIA,Brian L. Schwalb,ATTORNEY GENERAL,prior_2022_primary_certified_june_21_2022_primary_election_certified__brian_schwalb,2022_primary_certified_june_21_2022_primary_election_certified_,2022,primary,DEM ATTORNEY GENERALFOR THE DISTRICT OF COLUMBIA,Brian Schwalb,0.9285714285714286,144
DEM ATTORNEY GENERAL FOR THE DISTRICT OF COLUMBIA,Brian L. Schwalb,ATTORNEY GENERAL,prior_2022_general_certified_november_8_2022_general_election_certifi_brian_schwalb,2022_general_certified_november_8_2022_general_election_certifi,2022,general,ATTORNEY GENERAL FOR THE DISTRICT OF COLUMBIA,DEM Brian Schwalb,0.9285714285714286,144
DEM UNITED STATES SENATOR ,Paul Strauss,UNITED STATES SENATOR,prior_2020_primary_certified_june_2_2020_primary_election_certified_r_paul_strauss,2020_primary_certified_june_2_2020_primary_election_certified_r,2020,primary,DEM UNITED STATES SENATOR,PAUL STRAUSS,1.0,144
DEM UNITED STATES SENATOR ,Paul Strauss,UNITED STATES SENATOR,prior_2020_general_certified_november_3_2020_general_election_certifi_paul_strauss,2020_general_certified_november_3_2020_general_election_certifi,2020,general,UNITED STATES SENATOR,DEM Paul Strauss,1.0,144
DEM UNITED STATES REPRESENTATIVE ,Franklin Garcia,UNITED STATES REPRESENTATIVE,prior_2018_primary_certified_june_19_2018_primary_election_certified__franklin_garcia,2018_primary_certified_june_19_2018_primary_election_certified_,2018,primary,UNITED STATES REPRESENTATIVE,Franklin Garcia,1.0,143
DEM UNITED STATES REPRESENTATIVE ,Franklin Garcia,UNITED STATES REPRESENTATIVE,prior_2018_general_certified_november_6_2018_general_election_certifi_franklin_garcia,2018_general_certified_november_6_2018_general_election_certifi,2018,general,UNITED STATES REPRESENTATIVE DISTRICT OF COLUMBIA,Franklin Garcia,1.0,143
DEM AT-LARGE COMMITTEEMAN ,Charles E. Wilson,AT-LARGE COUNCIL,prior_2022_primary_certified_june_21_2022_primary_election_certified__charles_e_wilson,2022_primary_certified_june_21_2022_primary_election_certified_,2022,primary,DEM AT-LARGE COMMITTEEMAN,Charles E. Wilson,1.0,144
DEM AT-LARGE COMMITTEEMAN ,Charles E. Wilson,AT-LARGE COUNCIL,prior_2018_primary_certified_june_19_2018_primary_election_certified__charles_e_wilson,2018_primary_certified_june_19_2018_primary_election_certified_,2018,primary,AT-LARGE COMMITTEEMAN,Charles E. Wilson,1.0,143
DEM AT-LARGE COMMITTEEMAN ,Dave Donaldson,AT-LARGE COUNCIL,prior_2022_primary_certified_june_21_2022_primary_election_certified__dave_donaldson,2022_primary_certified_june_21_2022_primary_election_certified_,2022,primary,DEM AT-LARGE COMMITTEEMAN,Dave Donaldson,1.0,144
DEM AT-LARGE COMMITTEEMAN ,Dave Donaldson,AT-LARGE COUNCIL,prior_2018_primary_certified_june_19_2018_primary_election_certified__dave_donaldson,2018_primary_certified_june_19_2018_primary_election_certified_,2018,primary,AT-LARGE COMMITTEEMAN,Dave Donaldson,1.0,143
DEM AT-LARGE COMMITTEEMAN ,James S. (Jim) Bubar,AT-LARGE COUNCIL,prior_2022_primary_certified_june_21_2022_primary_election_certified__james_s_bubar,2022_primary_certified_june_21_2022_primary_election_certified_,2022,primary,DEM AT-LARGE COMMITTEEMAN,James S. Bubar,0.8666666666666667,144
DEM AT-LARGE COMMITTEEMAN ,James S. (Jim) Bubar,AT-LARGE COUNCIL,prior_2018_primary_certified_june_19_2018_primary_election_certified__james_s_bubar,2018_primary_certified_june_19_2018_primary_election_certified_,2018,primary,AT-LARGE COMMITTEEMAN,James S. Bubar,0.8666666666666667,143
DEM AT-LARGE COMMITTEEMAN ,John C. Green,AT-LARGE COUNCIL,prior_2022_primary_certified_june_21_2022_primary_election_certified__john_green,2022_primary_certified_june_21_2022_primary_election_certified_,2022,primary,DEM AT-LARGE COMMITTEEMAN,John Green,0.9090909090909091,144
DEM AT-LARGE COMMITTEEMAN ,John C. Green,AT-LARGE COUNCIL,prior_2018_primary_certified_june_19_2018_primary_election_certified__john_green,2018_primary_certified_june_19_2018_primary_election_certified_,2018,primary,AT-LARGE COMMITTEEMAN,John Green,0.9090909090909091,143
DEM AT-LARGE COMMITTEEWOMAN ,Chioma Iwuoha,AT-LARGE COUNCIL,prior_2018_primary_certified_june_19_2018_primary_election_certified__chioma_iwuoha,2018_primary_certified_june_19_2018_primary_election_certified_,2018,primary,AT-LARGE COMMITTEEWOMAN,Chioma Iwuoha,1.0,143
DEM AT-LARGE COMMITTEEWOMAN ,Chioma Iwuoha,AT-LARGE COUNCIL,prior_2022_primary_certified_june_21_2022_primary_election_certified__chioma_j_iwuoha,2022_primary_certified_june_21_2022_primary_election_certified_,2022,primary,DEM AT-LARGE COMMITTEEWOMAN,Chioma J. Iwuoha,0.9285714285714286,144
DEM AT-LARGE COMMITTEEWOMAN ,Dionna Maria Lewis,AT-LARGE COUNCIL,prior_2022_primary_certified_june_21_2022_primary_election_certified__dionna_maria_lewis,2022_primary_certified_june_21_2022_primary_election_certified_,2022,primary,DEM AT-LARGE COMMITTEEWOMAN,Dionna Maria Lewis,1.0,144
DEM AT-LARGE COMMITTEEWOMAN ,Linda L Gray,AT-LARGE COUNCIL,prior_2022_primary_certified_june_21_2022_primary_election_certified__linda_l_gray,2022_primary_certified_june_21_2022_primary_election_certified_,2022,primary,DEM AT-LARGE COMMITTEEWOMAN,Linda L. Gray,1.0,144
DEM AT-LARGE COMMITTEEWOMAN ,Lisa R. Gore,AT-LARGE COUNCIL,prior_2022_primary_certified_june_21_2022_primary_election_certified__lisa_gore,2022_primary_certified_june_21_2022_primary_election_certified_,2022,primary,DEM AT-LARGE MEMBER OF THE COUNCIL OF THE DISTRICT OF COLUMBIA,Lisa Gore,0.9,144
DEM AT-LARGE COMMITTEEWOMAN ,Maria Patricia Corrales,AT-LARGE COUNCIL,prior_2022_primary_certified_june_21_2022_primary_election_certified__maria_patricia_corrales,2022_primary_certified_june_21_2022_primary_election_certified_,2022,primary,DEM AT-LARGE COMMITTEEWOMAN,Maria Patricia Corrales,1.0,144
DEM AT-LARGE COMMITTEEWOMAN ,Monica Roaché,AT-LARGE COUNCIL,prior_2018_primary_certified_june_19_2018_primary_election_certified__monica_roache,2018_primary_certified_june_19_2018_primary_election_certified_,2018,primary,AT-LARGE COMMITTEEWOMAN,Monica Roache,0.96,143
DEM AT-LARGE COMMITTEEWOMAN ,Monica Roaché,AT-LARGE COUNCIL,prior_2022_primary_certified_june_21_2022_primary_election_certified__monica_l_roach,2022_primary_certified_june_21_2022_primary_election_certified_,2022,primary,DEM AT-LARGE COMMITTEEWOMAN,Monica L. Roaché,0.9230769230769231,144
DEM AT-LARGE COMMITTEEWOMAN ,Patricia (Pat) Elwood,AT-LARGE COUNCIL,prior_2022_primary_certified_june_21_2022_primary_election_certified__patricia_pat_elwood,2022_primary_certified_june_21_2022_primary_election_certified_,2022,primary,DEM AT-LARGE COMMITTEEWOMAN,"Patricia ""Pat"" Elwood",1.0,144
DEM AT-LARGE COMMITTEEWOMAN ,Patricia (Pat) Elwood,AT-LARGE COUNCIL,prior_2018_primary_certified_june_19_2018_primary_election_certified__patricia_pat_elwood,2018_primary_certified_june_19_2018_primary_election_certified_,2018,primary,AT-LARGE COMMITTEEWOMAN,"Patricia ""Pat"" Elwood",1.0,143
STG AT-LARGE MEMBER OF THE COUNCIL OF THE DISTRICT OF COLUMBIA,Darryl Moch,AT-LARGE COUNCIL,prior_2024_primary_certified_june_4_2024_primary_election_certified_r_darryl_moch,2024_primary_certified_june_4_2024_primary_election_certified_r,2024,primary,STG AT-LARGE MEMBER OF THE COUNCIL OF THE DISTRICT OF COLUMBIA  ,Darryl Moch,1.0,144
STG AT-LARGE MEMBER OF THE COUNCIL OF THE DISTRICT OF COLUMBIA,Darryl Moch,AT-LARGE COUNCIL,prior_2024_general_certified_november_5_2024_general_election_certifi_darryl_moch,2024_general_certified_november_5_2024_general_election_certifi,2024,general,AT-LARGE MEMBER OF THE COUNCIL OF THE DISTRICT OF COLUMBIA,STG Darryl Moch,1.0,144
AT-LARGE MEMBER OF THE COUNCIL OF THE COLUMBIA,Elissa Silverman,AT-LARGE COUNCIL,prior_2022_general_certified_november_8_2022_general_election_certifi_elissa_silverman,2022_general_certified_november_8_2022_general_election_certifi,2022,general,AT-LARGE MEMBER OF THE COUNCIL OF THE DISTRICT OF COLUMBIA,IND Elissa Silverman,1.0,144
AT-LARGE MEMBER OF THE COUNCIL OF THE COLUMBIA,Elissa Silverman,AT-LARGE COUNCIL,prior_2018_general_certified_november_6_2018_general_election_certifi_elissa_silverman,2018_general_certified_november_6_2018_general_election_certifi,2018,general,AT-LARGE MEMBER OF THE COUNCIL,Elissa Silverman,1.0,143
AT-LARGE MEMBER OF THE COUNCIL OF THE COLUMBIA,Jacque D. Patterson,AT-LARGE COUNCIL,prior_2024_general_certified_november_5_2024_general_election_certifi_jacque_patterson,2024_general_certified_november_5_2024_general_election_certifi,2024,general,AT-LARGE MEMBER OF THE STATE BOARD OF EDUCATION,Jacque Patterson,0.9411764705882353,144
AT-LARGE MEMBER OF THE COUNCIL OF THE COLUMBIA,Jacque D. Patterson,AT-LARGE COUNCIL,prior_2020_general_certified_november_3_2020_general_election_certifi_jacque_patterson,2020_general_certified_november_3_2020_general_election_certifi,2020,general,AT-LARGE MEMBER OF THE STATE BOARD OF EDUCATION,Jacque Patterson,0.9411764705882353,144
